country;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Afghanistan;;;;;;;;;;;;;;;;;;;;;;;-0.1;-2.1;-2.4;-1;0.6;-2.5;-3.9;-1.8;0.9;-0.7;0.2;-0.6;-1.7;-1.4;0.1;-0.6;1.5;-0.8;-0.1;0;-0.1;-0.1;-0.1
Albania;;;;;;;;;;;;;;;;;;-11.9;-9.9;-8.8;-7.8;-6.8;-6.2;-5;-5.2;-3.5;-3.3;-3.2;-4.9;-6.6;-3.5;-3.5;-3.4;-5.2;-5.5;-4.1;-1.8;-1.4;-1.6;-2.5;-2;-1.9;-1.8;-1.6;-1.7
Algeria;;;;;;;;;;;3.2;3.8;0.8;-5.9;-1.9;0.6;3.9;2.9;-3.6;-1.9;9.7;3.7;1.2;4.9;5.3;13.6;14;6.6;9.6;-5.8;0;-0.1;-4.4;-0.4;-7.3;-15.3;-13.1;-6.6;-4.8;-8.1;-5.8;-5.4;-3.3;-1.6;-0.3
Angola;;;;;;;;;;;;;;;;;5.9;-0.3;-6.7;-10.6;2.3;3.2;-2.5;-4.7;1.2;7.2;9.4;4.3;-4.2;-7.9;3.4;8.1;4.1;-0.3;-5.7;-2.9;-4.5;-6.3;2.2;0.8;0.1;0.3;0.4;0.5;0.4
Antigua and Barbuda;;;;;;;;;;;0.1;-4.1;-0.9;-2.6;-4.6;-4.2;-1.7;0;-1.8;-3.4;-4.9;-9.4;-9.7;-8.1;-4.4;-4.8;-7.5;-5.6;-5.4;-17.9;-0.3;-3.5;-1.1;-4.3;-2.9;-2.6;-0.1;-1.5;-4.2;-4.2;-4.3;-4.7;-5.1;-5.5;-5.8
Argentina;;;;;;;;;;;;;;0;-1.3;-2.1;-2.9;-1.9;-1.9;-3.8;-3.5;-5.6;-2;1.5;4;3.3;1.7;0.8;0.4;-1.8;-1.4;-2.7;-3;-3.3;-4.3;-6;-6.7;-6.7;-5.2;-4;-2.7;-3.1;-3;-2.7;-2.9
Armenia;;;;;;;;;;;;;;;;;;;;;;;;;;-2;-2;-2.3;-1.8;-7.7;-5;-2.9;-1.5;-1.6;-1.9;-4.8;-5.6;-4.8;-1.8;-1.5;-2.2;-1.9;-1.9;-1.9;-1.8
Aruba;;;;;;;;;;;;;;;;-0.8;-2.3;-2.1;0.1;0.1;0.6;-0.8;-3.2;1.9;-8.6;-3;-2.6;-1.1;1.5;-2.7;-3.6;-6.7;-9.2;-6.4;-7.9;-1.6;-1.6;-3;-2.2;-0.7;-0.9;-0.8;-0.6;-0.5;-0.4
Australia;;;;;;;;;0.5;0.9;-0.2;-2.8;-4.8;-4.7;-3.8;-2.6;-1.5;-0.5;-0.2;0.7;1.3;0;0.2;1.1;1.3;1.7;1.8;1.5;-1.1;-4.6;-5.1;-4.5;-3.5;-2.8;-2.9;-2.8;-2.5;-1.7;-0.8;-0.7;-0.7;-0.3;0.1;0.2;0.2
Austria;;;;;;;;;-3.4;-3;-2.6;-2.9;-2.1;-4.5;-5;-6.1;-4.4;-2.4;-2.7;-2.6;-2.1;-0.7;-1.9;-1.4;-4.8;-2.5;-2.6;-1.4;-1.5;-5.4;-4.5;-2.6;-2.2;-2;-2.7;-1;-1.6;-0.7;0.1;0.1;-0.2;-0.1;0.2;0.4;0.5
Azerbaijan;;;;;;;;;;;;;;;-6.4;-1.1;-2.2;-1;1.6;-1;0.1;21.8;19.4;1.6;1.8;2.7;0.7;2.3;17.2;5.9;13.8;10.9;3.7;1.6;2.7;-4.8;-1.1;-1.4;5.6;5.3;3.2;2.6;2;1.5;1.4
Bahamas, The;;;;;;;;;;;-3.2;-2.8;-2.8;-1.6;-0.9;-0.3;-0.7;-2.2;-1;1.4;-0.4;-0.2;-2;-2.1;-1.8;-1.9;-1.1;-1.8;-1.4;-3.5;-3.3;-3.7;-4.3;-5.1;-4.4;-3.8;-2.6;-5.5;-3.4;-1.8;-6;-3.7;-2.2;-1.3;-0.7
Bahrain;;;;;;;;;;;-7.1;-3.6;-5.6;-2.9;-5.4;-4.2;0.3;-6.7;-5.7;-5.1;7.6;0.7;-3.4;-1.8;0.2;2.9;2.3;1.6;4.3;-5.6;-5.8;-1.5;-5.5;-9.7;-1.6;-18.4;-17.6;-14.2;-11.9;-8;-8.1;-8.2;-7.9;-8.1;-8.7
Bangladesh;-7;-6.1;-6.7;-6.8;-5.5;-5;-5.5;-5.2;-4.9;-5.1;-0.2;0.5;0.4;0.5;0;-0.4;-2.4;-2.3;-2.6;-1.6;-2.9;-4.1;-2.7;-2.3;-2.6;-2.9;-2.6;-2.2;-4;-3.2;-2.7;-3.6;-3;-3.4;-3.1;-4;-3.4;-3.3;-4.6;-4.8;-4.8;-4.8;-4.6;-4.5;-4.5
Barbados;;;;;;;;;;;;;;;6.8;6.4;3.9;5.8;6.4;5.8;5.4;4.4;-6.9;-4.7;-4.4;-4.5;-4.8;-6;-5.9;-8.6;-9.7;-5.3;-8;-10.2;-7.5;-9.1;-5.3;-4.3;-0.3;3.3;2.8;2.4;2;1.5;0.9
Belarus;;;;;;;;;;;;;;;;;;;;;;-4.9;-8.1;-7;-7.3;-6.9;-8;-8.1;-11.3;-7.2;-4.2;-2.8;0.4;-1;0.1;-3;-1.7;-0.3;2.4;-1.3;-4.2;-1.9;-2.3;-2.7;-3.3
Belgium;-9.6;-15.9;-12.7;-14.9;-11.1;-10.3;-10.2;-8.1;-7.4;-7.7;-6.9;-7.6;-8.3;-7.6;-5.2;-4.4;-3.9;-2.1;-0.9;-0.6;-0.1;0.2;0;-1.8;-0.2;-2.8;0.2;0.1;-1.1;-5.4;-4;-4.2;-4.2;-3.1;-3.1;-2.4;-2.4;-0.8;-0.7;-1.3;-1.3;-1.4;-1.5;-1.5;-1.5
Belize;;;;;;;;;;;;;;;;;-2.5;-2.4;-3.8;-8.9;-9.1;-9.7;-7;-11.3;-7.3;-4.6;-1.7;-2.6;1;-3.4;-2.4;-1.4;-1.4;-0.7;-2.2;-6.3;-5.9;-5.6;-1;-1.1;-1.1;-1;-0.9;-0.9;-0.9
Benin;;;;;;;;;;0.9;-3.2;-3.1;-2.7;-0.6;-2.1;-2.6;-0.1;0.6;2.5;1.9;-3.7;-3.3;-3.3;-1.1;-0.7;-1.5;-0.1;0.2;0;-2.2;-0.3;-1;-0.2;-1.4;-1.7;-5.6;-4.3;-4.2;-3;-2.3;-1.8;-1.7;-1.6;-1.6;-1.4
Bhutan;;-4.2;0.8;-1.5;1.7;-10;-4.1;-1.1;0.9;-11.1;-7.9;-0.8;-4;4.5;-0.6;-1.4;2.2;-2.4;1;-1.8;-4;-13.2;-5;-10.5;1.8;-7.2;-0.8;0.6;0.8;1.9;1.6;-2.1;-1.1;-4.2;3.8;1.5;-1.1;-3.4;-2;-1.3;-1.8;-2.3;-1;3.9;5.4
Bolivia;;-9.6;-15.9;-19.8;-25.4;-9.8;-2.7;-7.7;-6.5;-5.5;-4.4;-4.2;-4.4;-6.1;-3;-1.8;-1.9;-3.3;-5.1;-3.8;-3.7;-6.8;-8.8;-7.9;-5.5;-2.2;4.5;1.7;3.6;0;1.7;0.8;1.8;0.7;-3.4;-6.9;-7.2;-7.8;-8.1;-7.8;-7.5;-7.1;-6.6;-5.8;-5.3
Bosnia and Herzegovina;;;;;;;;;;;;;;;;;;;-1;-2.8;-4.6;-3.5;-3;-0.4;-0.2;0.8;2.1;0.2;-3.9;-5.3;-4.1;-2.7;-2.7;-1.8;-2.9;-0.2;0.3;1.8;1.7;1.3;0.7;0.9;0.7;0.6;0.3
Botswana;;;;;;;;;;;;;;;;;;;;;8.6;-2.9;-3.9;-0.2;1.3;10.2;13;5.6;-7.5;-13.6;-7.8;-0.1;0.9;5.6;3.7;-4.6;0.7;-1.1;-3;-3.1;-2.5;-2;-1.2;-0.5;0.7
Brazil;;;;;;;;;;;;;;;;;-5.4;-5.6;-7.2;-5.2;-3.3;-3.2;-4.4;-5.2;-2.9;-3.5;-3.6;-2.7;-1.5;-3.2;-3.8;-2.5;-2.5;-3;-6;-10.3;-9;-7.9;-7.2;-7.5;-6.9;-6.6;-6.4;-6.1;-5.7
Brunei Darussalam;;;;;;33;7.9;4.3;-3.8;-5.8;-2.1;-1.4;-9.9;-15.7;-29.9;-27;-11.1;-14.4;-28.6;-20.7;6.9;2.6;-4.6;8.1;8.6;16.3;19.7;3.1;36;3.6;7.6;25.6;15.8;13;3.6;-14.5;-21.7;-10.6;-3.6;-11.5;-11.3;-11.1;-10.5;-9.4;-8
Bulgaria;;;;;;;;;;;;;;;;;;;1.2;0.2;-0.6;-0.6;-0.6;0;1.6;2.2;3.2;3.1;2.7;-0.9;-3.8;-1.8;-0.4;-1.8;-3.7;-2.8;1.6;0.8;0.1;-2;0;0;0;0;0
Burkina Faso;;;;;;0.2;-2.3;-3;-2.4;4.6;-3.6;0.2;0.7;-4.3;-2.1;-3;-1.9;-3;-2.9;-3.7;-3.4;-4;-5;-2;-4.7;-5.5;16.2;-5.6;-4.1;-4.7;-4.6;-2.3;-3.1;-4;-2;-2.4;-3.6;-7.9;-5;-3;-3;-3;-3;-3;-3
Burundi;;;;;;;;;;;9.5;4.8;-4.8;-1.4;-2.1;-4.3;-10;-5.2;-5.2;-6.1;-6.4;-8.7;-5.4;-14.7;-15.5;-10.6;-9.9;-2.5;-2.7;-5.1;-3.6;-3.5;-3.8;-1.8;-3.6;-5.3;-6.2;-7.8;-8.6;-9.1;-10;-10.9;-11.4;-13.2;-15.3
Cabo Verde;;;;;;;;;;;;;;;-12.8;-11.8;-12.4;-11.5;-3.6;-11.5;-17.8;-6.5;-7.8;-4.5;-3.7;-6;-5.1;-0.9;-1.6;-5.8;-10.5;-7.7;-10.3;-9.3;-7.6;-4.6;-3;-3;-2.8;-2.2;-1.4;-1.1;-1;-0.9;-0.8
Cambodia;;;;;;;;;;;;;;;;;-7.5;-3.7;-5.4;-3.8;-4.8;-5.1;-6.4;-6.2;-3.6;-0.4;-0.2;0.7;0.5;-4.8;-3.8;-4.7;-4.5;-2.6;-1.6;-0.6;-0.3;-0.8;-0.8;-1.3;-1.7;-2;-2.4;-2.8;-2.8
Cameroon;;;;;;;;;;;;;;;;;;;;;1.6;0.9;1.6;0.6;-0.5;3.3;30.5;4.1;2.1;0;-1;-2.4;-1.4;-3.7;-4.2;-4.4;-6.1;-4.9;-2.5;-2.3;-2.1;-1.9;-1.9;-1.9;-1.9
Canada;-4;-2.9;-6.9;-8;-7.9;-8.8;-7.3;-5.7;-4.5;-4.7;-5.9;-8.4;-9.2;-8.9;-6.9;-5.5;-3.1;0;0.1;1.7;2.6;0.5;-0.2;-0.1;0.8;1.6;1.8;1.8;0.2;-3.9;-4.7;-3.3;-2.5;-1.5;0.2;-0.1;-0.4;-0.3;-0.4;-0.7;-0.7;-0.6;-0.6;-0.5;-0.4
Central African Republic;;;;;;;;;-3.7;-3.2;-6.6;-8;-7.3;-5.7;-7.6;-4.8;-1.1;-1.6;0;-0.5;-2;-0.9;-1.2;-3;-1.7;-4.3;8.6;1;-1.2;-0.6;-1.3;-2.1;0.4;-5.9;-3.9;-0.6;1.1;-1.1;0.4;2.6;0.6;-0.3;-0.7;-0.5;-0.4
Chad;;;;;;;;;;;;;;;;-4.1;-3.7;-3.3;-2.2;-5.3;-6.1;-4.6;-5.3;-5.6;-2.4;-0.1;2.2;2.5;3.6;-9.2;-4.2;2.4;0.5;-2.1;-4.2;-4.4;-1.9;-0.2;1.9;0.3;1.8;1.9;2.5;3.3;2.7
Chile;;;;;;;;;;;2.3;1.6;2.1;1.4;1.4;3.1;2.1;2.1;0.4;-2;-0.7;-0.5;-1.2;-0.4;2;4.5;7.5;7.9;3.9;-4.2;-0.4;1.4;0.7;-0.5;-1.5;-2.1;-2.7;-2.6;-1.5;-2.2;-2.1;-1.5;-1;-0.7;-0.5
China, People's Republic of;;;0.2;0;0.1;0.9;-0.3;-0.7;-1;-0.9;-0.7;-1;-1.2;-0.9;-1.7;-0.9;-0.7;-0.7;-1.1;-2.3;-2.8;-2.6;-2.9;-2.4;-1.5;-1.4;-1.1;0.1;0;-1.7;-0.4;-0.1;-0.3;-0.8;-0.9;-2.8;-3.7;-3.9;-4.8;-6.1;-6.3;-6.2;-6.2;-6.2;-6.1
Colombia;;;-4.3;-3.8;-3.9;-2.5;-1.9;-0.6;-0.9;-1.5;-0.4;0.4;-0.1;-0.2;-0.1;-1;-2.5;-3.2;-3.9;-5.4;-3;-2.9;-3.5;-2.7;-1.3;0;-1;-0.9;0;-2.7;-3.3;-2;0.1;-1.1;-1.9;-3.5;-2.4;-2.6;-2.7;-1.7;-0.9;-0.5;-0.5;-0.8;-0.6
Comoros;;;;;-5.7;-5.1;-4.9;-3.1;-2.7;-1.3;-1;-2.3;-2;1.3;-3.7;-4.1;-3.4;-1.3;-2;-0.5;-1.1;-2.1;-2.1;-2;-1;0;-1.5;-1.2;-1.5;0.4;4.2;0.9;2;10.5;-0.3;2.5;-4.4;0.4;-1;-3.3;-2.2;-2.2;-2.3;-2.1;-2.3
Congo, Dem. Rep. of the;;;;;;;;;;;;;;;;;-0.6;-1.1;-1.5;-1.3;-1.8;-1.3;0.7;-4.2;-0.4;0.6;1.1;0.5;-0.5;0.9;-1;-1;1.8;1.9;0;-0.4;-0.5;1.4;0.4;-0.1;0.1;0.4;0.4;0.4;0.4
Congo, Republic of ;;;;;;;;;;0.8;-4.3;-12.5;-14.2;-12.7;-12.4;-7.4;10.3;4.1;-5.9;-5.3;1.2;-0.8;-8.1;0.4;3.6;14.6;16.6;10.6;27.2;4.9;16.6;17;9.4;-3.6;-13.6;-24.8;-20.4;-7.4;6.6;8.6;8.4;8;8.2;7.6;7.4
Costa Rica;;;;;;;;;;;-4.4;-2.4;-1.5;-1.5;-5.5;-3.7;-4.3;-3.4;-3;-2.9;-3.7;-3.5;-5;-3.4;-3.4;-2.8;-1.4;0.3;-0.3;-3.5;-5.3;-4.2;-4.5;-5.6;-5.9;-5.6;-5.3;-6.2;-6;-6.2;-5.8;-5.5;-4.9;-4.3;-3.8
Croatia;;;;;;;;;;;;;-3.3;-0.6;1.6;-1.3;-1.4;-1.9;-2.9;-7.2;-5.6;-5.9;-3.5;-4.7;-5.2;-3.9;-3.4;-2.4;-2.8;-6;-6.3;-7.9;-5.3;-5.3;-5.1;-3.2;-1;0.8;0.2;0;-0.2;0;0.1;0.2;0.3
Cyprus;;;;;;;;;;;;;;;;-0.7;-3;-4.8;-3.9;-4.1;-2.2;-2.1;-4.1;-5.9;-3.7;-2.2;-1;3.2;0.9;-5.4;-4.7;-5.7;-5.6;-5.1;-0.2;-0.3;0.3;1.8;-4.8;3.6;2.6;2.8;2.7;2.9;3.5
Czech Republic;;;;;;;;;;;;;;;;-12.4;-3;-3.2;-4.2;-3.1;-3.6;-5.5;-6.4;-6.9;-2.4;-3;-2.2;-0.7;-2;-5.5;-4.2;-2.7;-3.9;-1.2;-2.1;-0.6;0.7;1.6;0.9;0.2;-0.1;-0.2;-0.4;-0.4;-0.4
Côte d'Ivoire;;;;;;;;;;;;;;;;;;-1;-1;-1.8;-1.1;1;-0.9;-1.7;-1.4;-1.4;-1.4;-0.5;-0.3;-1.4;-1.8;-4;-3.1;-2.2;-2.2;-2.8;-4;-4.5;-4;-3;-3;-3;-3;-3;-3
Denmark;-3.6;-6.8;-9.5;-7.7;-4.4;-2.6;2.1;1.5;0.2;-0.7;-1.5;-2.9;-2.6;-3.7;-3.6;-3.6;-2.5;-1.2;-0.4;0.9;1.9;1.1;0;-0.1;2.1;5;5;5;3.2;-2.8;-2.7;-2.1;-3.5;-1.2;1.1;-1.3;-0.1;1.4;0.5;0.2;0;-0.1;-0.2;-0.1;0.1
Djibouti;;;;;;;;;;;-3.3;-0.9;-6.1;-7.1;-5;-5.1;-1.8;-2.9;-3.6;-5.2;-4;-3.6;-4.6;-4.1;-3.7;-1.2;0.3;-1.9;0.6;-3.9;-1;-1.2;-2;-4.2;-6.9;-15.3;-8.3;-4.5;-2.9;-1.5;-1.7;-2.4;-0.8;-0.9;-1
Dominica;;;;;;;;;;;-4.7;-3;-2.2;-1.4;-3.4;-2.9;-1.6;-2.2;-6;-9.2;-8.7;-6.5;-4.1;0.8;-0.7;0.9;2.9;1.8;0.7;-0.3;-3.4;-4.4;-5.4;-2.9;-4.6;11.9;14.8;0.6;-12.9;-7.9;-4.9;1.7;-0.6;3.1;3.1
Dominican Republic;;;;;;;;;;;;;;;;;;-1.1;-0.8;-1.3;-1.4;-1.6;-1.8;-6.2;-3.4;-0.4;-0.9;0.1;-3.2;-3;-2.7;-3.1;-6.6;-3.5;-2.7;0;-3.1;-3.3;-2.3;-3.1;-2.7;-2.6;-2.7;-2.7;-2.7
Ecuador;;;;;;;;;;;;;;;;-1.9;-3.3;-2.7;-4.9;-4.6;-0.3;0;0.7;1;1.9;0.6;2.9;2.6;0.6;-3.6;-1.4;-0.1;-0.9;-4.6;-5.2;-6.1;-8.2;-4.5;-1.2;0;2.6;2.7;2.5;2.9;2.8
Egypt;;;;;;;;;;;;;;;;;;;;2.1;1.3;-1.1;-6.8;-5.7;-5.8;-6.7;-7.4;-4.9;-6;-6.2;-7.4;-9.6;-10;-12.9;-11.3;-10.9;-12.5;-10.4;-9.4;-7.6;-7;-4.8;-3.8;-3.3;-3.3
El Salvador;;;;;;;;;;;-0.8;-3.1;-4.3;-1.2;-0.4;-0.2;-1.9;-0.9;-1.8;-3.3;-4.7;-4.4;-4;-4.6;-3.2;-3.5;-2.9;-2.2;-3.2;-6.5;-5.1;-4.7;-4.4;-4.1;-3.7;-3.5;-2.9;-2.4;-2.5;-3.1;-3.2;-2.7;-2.8;-3;-3.2
Equatorial Guinea;-204.1;-174.9;-184.9;-154.6;-114.4;-89.3;-97.3;-158;-208.5;-76.2;-160.2;-236;-557.5;-217.9;-487.3;-123.4;-6.4;3.2;-7.7;-0.2;-2.7;14.9;17.6;9.9;9.2;18.5;21.8;17.2;14.6;-6.5;-4.5;0.8;-7.2;-4.4;-7.5;-15.1;-10.9;-2.6;0.5;0.9;0.5;0.6;1.4;1.2;0.7
Eritrea;;;;;;;;;;;;;6.9;4.2;8.7;-22.9;-18.4;-5.6;-40.3;-59.7;-36.5;-39.3;-34.1;-22.2;-21.5;-28.7;-18.2;-20.2;-31.6;-21;-20.9;-8;-6.9;-9.3;-1.5;-3.2;3.9;1.8;10.9;0.6;-2.8;-4;-3.3;-2.8;-2.7
Estonia;;;;;;;;;;;;;;;;-0.2;-0.9;3;0.7;-3.4;-0.1;0.2;0.4;1.8;2.4;1.1;2.9;2.7;-2.6;-2.2;0.2;1.1;-0.3;-0.2;0.7;0.1;-0.3;-0.4;-0.5;-0.2;-0.1;-0.1;-0.1;-0.2;-0.2
Eswatini;5.1;-3.4;0.1;-0.4;1;-1.1;-2.3;2;3.4;5.7;5.3;3.2;-2.7;-3.1;-3.3;0.8;-0.9;2;1;-1.2;-1.2;-2.2;-3.6;-2;-3.9;-1.6;8.4;2.3;1.5;-2.9;-9.1;-3.8;3.3;0.6;-2.5;-5.5;-10.8;-8.6;-10.5;-8.8;-4.8;-6;-7.6;-8.4;-9.3
Ethiopia;-2.6;-2.2;-3.6;-7.6;-3.7;-4.7;-4;-3.5;-3.5;-4.3;-6.9;-6;-4.9;-4.1;-5.4;-2.8;-3.9;-1.8;-3.6;-8.5;-8.9;-3.8;-5.8;-5.6;-2.7;-4.1;-3.8;-3.6;-2.9;-0.9;-1.3;-1.6;-1.2;-1.9;-2.6;-1.9;-2.3;-3.3;-3;-2.8;-3;-3;-3;-3;-3
Fiji;;;;;;;;;;;;;-2.8;-1.8;-0.2;0.8;-3.6;-4.6;5.1;1.1;-1.4;-4.4;-3.6;-3.4;-1;-1.1;-3.2;-1.6;0.5;-3.8;-2;-1.3;-1.3;-0.6;-4;-3.8;-1.3;-1.8;-5.5;-3.1;-2.8;-2.8;-2.8;-2.8;-2.8
Finland;2.9;4.8;2.4;0.4;2.7;2.6;3.3;0.7;4.9;7.1;6.6;0.3;-4.9;-8.1;-6.4;-6;-3.4;-1.3;1.5;1.6;6.7;4.9;4;2.3;2.2;2.6;3.9;5.1;4.2;-2.5;-2.6;-1;-2.2;-2.6;-3.2;-2.8;-1.7;-0.8;-0.7;-0.7;-1;-1.1;-1;-0.8;-0.7
France;-0.4;-2.4;-2.8;-2.5;-2.7;-3;-3.2;-2;-2.6;-1.8;-2.4;-2.9;-4.6;-6.4;-5.4;-5.1;-3.9;-3.7;-2.4;-1.6;-1.3;-1.4;-3.2;-4;-3.6;-3.4;-2.4;-2.6;-3.3;-7.2;-6.9;-5.2;-5;-4.1;-3.9;-3.6;-3.5;-2.8;-2.5;-3.3;-2.4;-2.4;-2.5;-2.5;-2.6
Gabon;;;;;;;;;;;-3.8;-2;-4.9;-5.4;-1.5;2.6;2.1;1.4;-13.1;1.1;11.1;4.1;3.7;7.8;7;8;8.7;8.1;11;6.8;2.7;1.7;6.2;-3.1;6;-1.1;-4.7;-1.7;-0.2;1.6;0.9;1.9;2.4;2.9;3.2
Gambia, The;;;;;;;;;;;;;;;;;;;;;-0.1;-2.5;0.1;-1.7;-1.8;-3.3;-3.2;0.3;-0.5;-1.6;-2.9;-3;-2.8;-5.6;-3.9;-5.4;-6.4;-5;-6.2;-3.4;-3.8;-3.1;-2.7;-2.2;-1.9
Georgia;;;;;;;;;;;;;;;;-5;-6.1;-6.8;-4.1;-4.8;-2;-0.7;-0.2;-0.6;3.7;2.2;3.4;0.8;-2;-6.5;-4.8;-0.9;-0.8;-1.4;-1.9;-1.3;-1.6;-0.5;-0.9;-1.9;-2;-2.2;-2.3;-2.3;-2.2
Germany;;;;;;;;;;;;-3.2;-2.6;-3.1;-2.5;-9.4;-3.6;-2.9;-2.6;-1.7;-1.6;-3;-3.9;-3.7;-3.3;-3.3;-1.7;0.3;-0.1;-3.2;-4.4;-0.9;0;0;0.6;0.9;1.2;1.2;1.9;1.1;1;0.7;0.8;1;1
Ghana;-4.8;-3.8;-2;-1.2;-1;-1.2;-1.3;-1;-1.2;-0.9;-2.1;-1.6;-4.8;-5.9;-5.5;-4.9;-6;-6.6;-5.7;-6.1;-4.3;-3.9;-2.9;-2.1;-2.2;-2;-3.3;-5.3;-5.9;-5.4;-7.5;-5.5;-8.4;-9.1;-8;-4.1;-6.9;-4.1;-7;-7.1;-6.1;-4.9;-4.5;-4.4;-4.6
Greece;-2.5;-7;-5.4;-6.1;-7.1;-9.4;-8.5;-8;-9.5;-11.7;-13.1;-9.5;-10.5;-11.3;-8.4;-9.7;-8.2;-6.1;-6.3;-5.8;-4.1;-5.5;-6;-7.8;-8.8;-6.2;-5.9;-6.7;-10.2;-15.1;-11.2;-10.3;-6.6;-3.6;-4.1;-2.8;0.6;1.1;1;-0.3;-1;-1.1;-1.2;-1.4;-1.6
Grenada;;;;;;;;;;;-7.8;-4.3;-1.5;-0.2;-2.8;-0.5;-3;-4.9;-2.4;-2.8;-2.5;-6.4;-14.5;-3.6;-1;0.5;-5.6;-6.4;-4.1;-5.2;-3.6;-5.2;-5.9;-7.2;-4.7;-1.2;2.3;3;4.5;3.9;4.3;4.5;2.8;0.9;-1.5
Guatemala;;;;;;;;;;;;;;;;-0.6;0;-0.8;-2.4;-3.1;-2;-2.1;-1.1;-2.6;-1.1;-1.7;-1.9;-1.4;-1.6;-3.1;-3.3;-2.8;-2.4;-2.1;-1.9;-1.4;-1.1;-1.3;-1.8;-2.1;-2.4;-2.3;-2.2;-2.1;-2
Guinea;;;;;;;;;;;-3.9;-3.2;-2.3;-2.6;-2.6;-1.9;-2.2;-2.1;-0.5;-2.2;-2.5;-3.3;-3.5;-4.7;-3.9;-1.1;-2.2;1.3;0.4;-4.9;-9.6;-0.9;-2.5;-3.9;-3.2;-6.9;-0.1;-2.1;-1.1;-2.6;-2;-2.1;-2.2;-2.1;-2.1
Guinea-Bissau;;;;;;;;;;;;2.7;-0.4;-0.6;-9.4;4.1;5.9;-4.3;-9.4;-5.8;-3;-2;-4.2;-6.5;-6.5;-5.4;-4.9;-9.5;-0.8;2.9;-0.2;-1.4;-2.3;-1.8;-2.6;-3.5;-5.6;-1.4;-5.2;-4.9;-3.9;-3.6;-3.6;-3.3;-3.3
Guyana;;;;;;;;;;;;;;;;;;-2.3;-3.5;-0.6;-3;-5;-3.2;-6.4;-3.8;-8.5;-8;-4.3;-3.6;-3.5;-2.7;-3;-4.6;-3.2;-5.4;-1.2;-4.3;-4.3;-3.5;-4.8;-0.5;-0.6;0.1;0.1;0.1
